id,threshold,percentage,merchant_id,created_at,updated_at,name
5,4,0.78,59,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Damion Lannister
6,15,0.32,39,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Symond Templeton
7,15,0.04,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Pyg
8,46,0.85,83,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Sallor
9,24,0.86,44,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Joffrey Lonmouth
10,39,0.96,95,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Walton Stark
11,24,0.78,66,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ayrmidon
12,28,0.09,19,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Blind Doss
13,31,0.94,12,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Jyanna Frey
14,8,0.73,99,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gurn
15,4,0.28,34,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Alyn Haigh
16,28,0.37,31,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Elia Sand
17,18,0.02,76,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Leyton Hightower
18,51,0.35,74,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Sour Alyn
19,51,0.17,76,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Garse Flowers
20,73,0.16,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tim Stone
21,31,0.67,73,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Robin Greyjoy
22,7,0.61,60,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Theon Stark
23,18,0.98,59,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Edmure Tully
24,50,0.35,76,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Mother Mole
25,1,0.82,8,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Joseth Mallister
26,29,0.16,95,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Colen of Greenpools
27,29,0.79,62,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rickard Karstark
28,22,0.93,87,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ryam
29,42,0.31,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Walda Frey
30,39,0.02,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Cedra
31,49,0.06,18,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Likely Luke
32,11,0.44,85,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Andrew Estermont
33,17,0.88,23,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Andros Brax
34,27,0.85,12,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Khrazz
35,6,0.86,36,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Assadora of Ibben
36,67,0.56,19,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Walton Stark
37,67,0.58,69,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Maron Greyjoy
38,55,0.76,57,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Samwell Spicer
39,18,0.38,6,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rhaegel Targaryen
40,30,0.02,97,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ben Blackthumb
41,55,0.31,70,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Dagmer
42,18,0.04,30,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Nightingale
43,58,0.18,91,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Erena Glover
44,75,0.52,88,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Quort
45,54,0.36,97,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bennard Brune
46,4,0.35,96,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ysilla Royce
47,68,0.99,19,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tom Costayne
48,38,0.62,9,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ben Bones
49,68,0.82,99,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Maron Martell
50,13,0.28,52,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Narbert
51,23,0.49,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Urrathon
52,41,0.92,80,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Jon Heddle
53,21,0.55,52,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ronel Rivers
54,57,0.86,85,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Todder
55,45,0.95,32,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Benjen Stark
56,20,0.39,75,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Mallador Locke
57,70,0.39,20,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rat Cook
58,72,0.58,14,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Hareth
59,66,0.65,42,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Wylis Manderly
60,47,0.04,17,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bennet
61,44,0.87,2,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bryan of Oldtown
62,14,0.45,92,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Dorren Stark
63,52,0.23,100,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Hendry Bracken
64,29,0.75,15,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gregor Clegane
65,46,0.87,13,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Perriane Frey
66,2,0.91,60,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Drennan
67,21,0.26,16,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Harrold Hardyng
68,75,0.08,56,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Noho Dimittis
69,23,0.18,82,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Falena Stokeworth
70,59,0.54,41,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ebben
71,32,0.19,48,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Donnel Locke
72,50,0.85,53,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Qarl Kenning
73,41,0.72,90,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eustace
74,23,0.51,93,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Galt
75,65,0.83,26,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Clydas
76,27,0.25,46,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Lyonel Corbray
77,41,0.34,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Leo Lefford
78,70,0.58,4,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Conn
79,16,0.76,44,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tommard Heddle
80,26,0.18,17,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Symon Hollard
81,8,0.47,80,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Wat
82,9,0.71,44,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Shyra
83,13,0.14,92,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eustace
84,48,0.43,68,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Toregg the Tall
85,38,0.49,75,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Dudley
86,30,0.33,17,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Roger Hogg
87,60,0.45,28,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Cedrik Storm
88,15,0.74,17,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Jorgen
89,11,0.37,70,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Perra Frey
90,43,0.07,89,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Mirri Maz Duur
91,29,0.41,96,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Jate
92,16,0.86,14,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Buu
93,44,0.88,46,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Alyn Estermont
94,66,0.53,71,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Ralf Stonehouse
95,4,0.11,36,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Lyonel Strong
96,50,0.77,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Denys Darklyn
97,52,0.57,40,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Trystane Martell
98,13,0.67,68,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bedwyck
99,26,0.94,61,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Brandon the Shipwright
100,51,0.48,56,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Maris
101,15,0.51,98,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Baelor Hightower
102,11,0.36,66,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eleanor Mooton
103,49,0.34,10,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Garlan Tyrell
104,43,0.79,11,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Brynden Tully
105,74,0.68,69,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Willis Fell
106,8,0.56,83,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Coldhands
107,47,0.97,70,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Philip Plumm
108,34,0.62,49,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gulian Swann
109,54,0.46,4,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Aglantine
110,6,0.01,79,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bellena Hawick
111,46,0.34,65,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Bannen
112,59,0.27,41,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Leona Woolfield
113,68,0.86,29,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Preston Greenfield
114,68,0.87,73,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Yandry
115,20,0.94,57,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Addam Osgrey
116,18,0.51,26,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gorne
117,36,0.34,33,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Jon Penrose
118,10,0.32,79,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Unella
119,5,0.86,63,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Helman Tallhart
120,37,0.89,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eddara Tallhart
121,59,0.95,58,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Lord Fell of Felwood
122,24,0.21,77,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eddara Tallhart
123,71,0.56,3,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Nysterica
124,6,0.45,49,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Kym
125,52,0.42,37,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gerold Grafton
126,64,0.27,24,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Mikken
127,42,0.85,68,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Dale Drumm
128,64,0.44,20,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Nymeria
129,35,0.56,71,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gwayne Corbray
130,56,0.41,39,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Pono
131,10,0.74,35,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Roggo
132,30,0.84,98,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Kindly Man
133,5,0.72,11,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Leona Woolfield
134,39,0.23,10,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Robin Greyjoy
135,3,0.83,78,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Orland of Oldtown
136,45,0.63,51,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Corliss Penny
137,2,0.55,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Genna Lannister
138,51,0.24,38,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Cletus Yronwood
139,30,0.79,75,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Harys Swyft
140,19,0.17,75,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rupert Crabb
141,45,0.06,91,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Cedrik Storm
142,74,0.76,92,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Dagon Greyjoy
143,22,0.75,82,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Richard Horpe
144,12,0.32,64,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rhonda Rowan
145,44,0.45,16,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Esgred
146,65,0.13,21,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Regenard Estren
147,23,0.84,21,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Brynden Rivers
148,26,0.72,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tom of Sevenstreams
149,26,0.78,67,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tarle
150,38,0.78,53,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Wendell Webber
151,40,0.95,73,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Yellow Dick
152,49,0.85,55,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Sansa Stark
153,8,0.08,5,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rhaelle Targaryen
154,69,0.96,28,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Quill
