id,threshold,percentage,merchant_id,created_at,updated_at,name
155,29,0.43,75,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Pono
156,46,0.33,24,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rawney
157,71,0.56,3,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,TomToo
158,35,0.45,25,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Maric Seaworth
159,61,0.74,71,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Selmond Stackspear
160,45,0.04,65,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Tristifer IV Mudd
161,27,0.93,50,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Willem Wylde
162,17,0.42,84,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Aegon Frey
163,75,0.44,1,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Qezza
164,28,0.07,40,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Matt
165,20,0.84,89,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Marq Rankenfell
166,29,0.36,18,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Grigg
167,28,0.98,21,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Fogo
168,17,0.58,89,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rylene Florent
169,51,0.67,16,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Sedgekins
170,73,0.97,97,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Wynafrei Whent
171,33,0.82,5,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Gregor Clegane
172,60,0.13,19,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Quent
173,14,0.09,22,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Humfrey Beesbury
174,53,0.72,100,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Larence Snow
175,67,0.56,18,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Matrice
176,10,0.06,66,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Davos Seaworth
177,46,0.59,45,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Walda Rivers
178,15,0.78,94,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Medwick Tyrell
179,2,0.38,36,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Lord Cafferen
180,4,0.68,90,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Cotter Pyke
181,17,0.24,73,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Errok
182,67,0.34,1,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Terro
183,53,0.53,79,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Rowan
184,64,0.91,86,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Eddard Stark
185,54,0.66,29,2022-09-27 17:28:34 UTC,2022-09-27 17:28:34 UTC,Black Bernarr
186,14,0.65,5,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Clydas
187,37,0.59,6,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Xaro Xhoan Daxos
188,33,0.81,74,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gunthor son of Gurn
189,1,0.63,75,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Helaena Targaryen
190,34,0.46,76,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Edderion Stark
191,40,0.65,93,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jon Wylde
192,21,0.99,10,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Janna Tyrell
193,13,0.08,12,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dunsen
194,24,0.33,41,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Ottomore
195,14,0.25,62,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Myles Mooton
196,11,0.21,68,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Darlessa Marbrand
197,36,0.81,13,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Saera Targaryen
198,30,0.65,20,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gueren
199,47,0.37,65,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Kella
200,40,0.88,72,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Beron Blacktyde
201,63,0.03,86,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Lancel V Lannister
202,27,0.55,30,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mezzara
203,9,0.29,16,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gyles Farwynd
204,60,0.96,86,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dryn
205,28,0.81,52,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Runcel Hightower
206,21,0.98,46,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Alannys Harlaw
207,8,0.69,3,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Egon Emeros
208,41,0.12,37,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gerris Drinkwater
209,56,0.94,85,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Lucas Corbray
210,75,0.98,65,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Arnell
211,4,0.35,2,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Emmon Cuy
212,18,0.75,80,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Beron Blacktyde
213,51,0.83,25,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Ysilla Royce
214,15,0.03,13,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Aegon Blackfyre
215,19,0.33,39,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Melly
216,11,0.65,16,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Donnel of Duskendale
217,47,0.25,22,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Murch
218,37,0.85,7,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mycah
219,37,0.87,79,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Emma
220,61,0.81,11,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Wylis Manderly
221,57,0.83,99,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Roslin Frey
222,39,0.82,69,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Philip Plumm
223,51,0.42,42,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Elia Martell
224,13,0.95,76,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mandon Moore
225,6,0.81,82,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Ryam
226,17,0.88,10,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Endehar
227,30,0.76,40,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dalla
228,14,0.43,91,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Arlan of Pennytree
229,25,0.86,15,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Edwyn Stark
230,3,0.08,64,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Abelar Hightower
231,36,0.75,22,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Tysha
232,20,0.34,71,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gyldayn
233,63,0.47,88,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Tumco Lho
234,35,0.61,7,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Alys Arryn
235,69,0.93,94,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mezzara
236,73,0.96,44,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Arnell
237,27,0.37,96,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Axell Florent
238,5,0.66,3,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Tristimun
239,46,0.87,70,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Buu
240,10,0.32,12,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Alyn Estermont
241,19,0.43,95,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Peter Plumm
242,33,0.52,88,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Shyra Errol
243,12,0.91,14,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Balon Botley
244,56,0.46,28,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Garth of Greenaway
245,44,0.87,38,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Grubbs
246,58,0.68,4,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mag Mar Tun Doh Weg
247,58,0.86,22,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Orton Merryweather
248,27,0.38,69,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dagon Greyjoy
249,26,0.85,31,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Terrence Toyne
250,3,0.19,78,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Goady
251,37,0.47,43,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Quaro
252,9,0.55,12,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dykk Harlaw
253,47,0.99,76,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Qezza
254,12,0.01,23,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Argilac
255,40,0.53,38,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Spotted Pate of Maidenpool
256,34,0.78,93,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Blind Doss
257,63,0.44,1,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Aladale Wynch
258,13,0.07,98,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Willis Fell
259,34,0.35,72,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Terro
260,4,0.63,81,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gormon Peake
261,8,0.64,67,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Urrathon
262,42,0.99,76,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Hother Umber
263,41,0.87,67,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mirri Maz Duur
264,12,0.78,52,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Maron Volmark
265,12,0.78,13,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Qyburn
266,37,0.77,47,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dermot
267,40,0.81,70,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Sandor Clegane
268,38,0.79,81,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Cleos Frey
269,7,0.57,80,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Joffrey Caswell
270,19,0.57,72,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jeyne Swann
271,17,0.76,9,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Shiera Seastar
272,21,0.36,74,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Addam Velaryon
273,60,0.84,41,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Patrek Mallister
274,9,0.79,67,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Harmund Sharp
275,62,0.79,30,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Viserys I Targaryen
276,31,0.73,77,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Harrag Hoare
277,13,0.72,85,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Bradamar Frey
278,11,0.79,44,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Mark Mullendore
279,8,0.14,18,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Dickon Frey
280,46,0.32,86,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Joy Hill
281,24,0.87,28,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Duram Bar Emmon
282,3,0.47,30,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Kyle Royce
283,36,0.83,72,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Rossart
284,16,0.84,61,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jeyne
285,16,0.85,40,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Clement Piper
286,5,0.32,80,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Gulian
287,6,0.94,17,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Lorent Lorch
288,73,0.22,54,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Marillion
289,1,0.56,29,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Renly Norcross
290,10,0.86,94,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Orwyle
291,2,0.52,76,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jasper Waynwood
292,20,0.79,38,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Androw Ashford
293,39,0.51,86,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Hugo Wull
294,66,0.94,100,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Tregar Ormollen
295,8,0.94,38,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Belaquo Bonebreaker
296,46,0.01,56,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jonos Frey
297,29,0.67,74,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Umma
298,26,0.92,88,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Jon Brax
299,63,0.92,56,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Randyll Tarly
300,35,0.08,25,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Petyr Baelish
301,36,0.39,47,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Denys Drumm
302,16,0.97,9,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Symon Stripeback
303,12,0.88,37,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Calon
304,18,0.41,47,2022-09-27 17:28:35 UTC,2022-09-27 17:28:35 UTC,Harbert Paege
